,datetime,river_discharge
884,2011-06-04,1.65
885,2011-06-05,1.25
886,2011-06-06,1.03
887,2011-06-07,1.0
888,2011-06-08,1.34
889,2011-06-09,1.19
890,2011-06-10,2.4
891,2011-06-11,3.38
892,2011-06-12,2.56
893,2011-06-13,2.31
894,2011-06-14,2.18
895,2011-06-15,2.72
896,2011-06-16,2.22
897,2011-06-17,2.6
898,2011-06-18,2.5
899,2011-06-19,1.97
900,2011-06-20,1.88
901,2011-06-21,1.69
902,2011-06-22,2.53
903,2011-06-23,2.83
904,2011-06-24,8.79
905,2011-06-25,5.76
906,2011-06-26,4.13
907,2011-06-27,3.19
908,2011-06-28,4.4
909,2011-06-29,5.7
910,2011-06-30,6.6
911,2011-07-01,9.57
912,2011-07-02,7.81
913,2011-07-03,4.86
914,2011-07-04,3.07
915,2011-07-05,2.47
916,2011-07-06,2.28
917,2011-07-07,2.16
918,2011-07-08,2.44
919,2011-07-09,2.18
920,2011-07-10,2.36
921,2011-07-11,2.28
922,2011-07-12,1.99
923,2011-07-13,1.89
924,2011-07-14,2.05
925,2011-07-15,2.05
926,2011-07-16,2.11
927,2011-07-17,2.45
928,2011-07-18,3.22
929,2011-07-19,4.56
930,2011-07-20,3.92
931,2011-07-21,3.72
932,2011-07-22,2.71
933,2011-07-23,2.11
934,2011-07-24,1.75
935,2011-07-25,1.55
936,2011-07-26,1.58
937,2011-07-27,1.48
938,2011-07-28,1.38
939,2011-07-29,1.31
940,2011-07-30,1.25
941,2011-07-31,1.33
942,2011-08-01,1.55
943,2011-08-02,1.88
944,2011-08-03,2.01
945,2011-08-04,2.39
946,2011-08-05,2.78
947,2011-08-06,2.95
948,2011-08-07,3.11
949,2011-08-08,8.77
950,2011-08-09,10.19
951,2011-08-10,7.34
952,2011-08-11,4.52
953,2011-08-12,3.06
954,2011-08-13,4.56
955,2011-08-14,3.38
956,2011-08-15,2.85
957,2011-08-16,3.69
958,2011-08-17,3.84
959,2011-08-18,2.97
960,2011-08-19,2.56
961,2011-08-20,2.22
962,2011-08-21,2.33
963,2011-08-22,2.26
964,2011-08-23,3.06
965,2011-08-24,3.35
966,2011-08-25,3.05
967,2011-08-26,2.68
968,2011-08-27,2.16
969,2011-08-28,1.81
970,2011-08-29,1.75
971,2011-08-30,1.67
972,2011-08-31,1.6
973,2011-09-01,1.96
974,2011-09-02,2.04
975,2011-09-03,1.74
